source,stream,material,m3/MW,m3/MWh,coordinate mining site,location mining,reference mining,coordinate processing ,locaton processing,reference processing
coal,front_need,aluminum,0.154612546,8.40E-07,"(58.1415,-133.737)",,,,,
coal,oper_need,coal,61228.88559,0.332838039,"(37.611461,-120.594678)",,,,,
coal,front_need,concrete,66.14916667,0.000359585,"(57.6861,-152.895)",,,,,
coal,oper_waste,lime_mining_w,1748.241875,0.003019963,"(41.949,-74.2063)",,,,,
coal,oper_waste,lime_FGC,1158021.583,6.294964029,"(64.505331,-165.429814)",,,,,
coal,oper_waste,limestone ,6107.119144,0.033198082,"(64.505331,-165.429814)",,,,,
coal,oper_waste,antimony,0.000112842,6.13E-10,"(57.0516,-135.2297)",,,,,
coal,oper_waste,arsenic,0.001567659,8.52E-09,"(33.466477,-111.781064)",,,,,
coal,oper_waste,barium,0.00066063,3.59E-09,"(33.4225,-111.9122)",,,,,
coal,oper_waste,beryllium,0.000159101,8.65E-10,"(33.4225,-111.9122)",,,,,
coal,oper_waste,boron,1.336461538,7.26E-06,"(33.4225,-111.9122)",,,,,
coal,oper_waste,cadmium,8.68E-05,4.72E-10,"(33.4225,-111.9122)",,,,,
coal,oper_waste,chromium,0.001517992,8.25E-09,"(33.4225,-111.9122)",,,,,
coal,oper_waste,cobalt,0.000143265,7.79E-10,"(33.4417,-112.1583)",,,,,
coal,oper_waste,copper,0.000472219,2.57E-09,"(33.4417,-112.1583)",,,,,
coal,oper_waste,lead,0.000486581,2.65E-09,"(33.4417,-112.1583)",,,,,
coal,oper_waste,manganese,1.064640646,5.79E-06,"(33.4417,-112.1583)",,,,,
coal,oper_waste,mercury,0.00050292,2.73E-09,"(33.4417,-112.1583)",,,,,
coal,oper_waste,molybdenum,0.000685341,3.73E-09,"(32.5517,-111.3)",,,,,
coal,oper_waste,nickel,0.001197764,6.51E-09,"(32.7214,-114.7106)",,,,,
coal,oper_waste,selenium,0.015683843,8.53E-08,"(32.7214,-114.7106)",,,,,
coal,oper_waste,vanadium,0.00269808,1.47E-08,"(32.252273,-110.992148)",,,,,
coal,front_waste,CO2,19076.4292,0.103698789,"(32.16,-110.9047)",,,,,
coal,back_waste,aluminum,0.037107011,2.02E-07,"(32.16,-110.9047)",,,,,
coal,back_waste,iron,6.582139321,3.58E-05,"(32.16,-110.9047)",,,,,
coal,back_waste,copper,0.020267857,1.10E-07,"(32.16,-110.9047)",,,,,
coal,back_waste,concrete,66.14916667,0.000359585,"(32.16,-110.9047)",,,,,
coal,oper_waste,CO2,100538566.8,546.5240642,"(33.371506,-80.113235)",,,,,
coal,oper_waste,SOx,447659.3156,2.433460076,"(33.371506,-80.113235)",,,,,
coal,oper_waste,ash,1715602.279,9.325952813,"(33.371506,-80.113235)",,,,,
coal,oper_waste,NOx,292239.6445,1.588604286,"(29.733056,-81.632778)",,,,,
coal,oper_waste,CO,31.24288973,0.000169835,"(29.733056,-81.632778)",,,,,
coal,oper_waste,particulates,37.34526316,0.000203008,"(29.733056,-81.632778)",,,,,
coal,oper_waste,VOC,3529.208633,0.019184652,"(29.733056,-81.632778)",,,,,
coal,oper_waste,FGC,10587625.9,57.55395683,"(33.5561,-112.2153)",,,,,
coal,oper_waste,coal_mining_w,185801424.9,1010.00992,"(33.3556,-111.9353)",,,,,
coal,front_waste,copper_mining_w,12.78505747,6.95E-05,"(33.3556,-111.9353)",,,,,
coal,front_waste,concrete_mining_w,13093.34736,0.07117497,"(40.493631,-111.312506)",,,,,
coal,front_waste,aluminum_mining_w,0.248770144,1.35E-06,"(37.611461,-120.594678)",,,,,
coal,front_waste,iron_mining_w,17.34315254,9.43E-05,"(37.611461,-120.594678)",,,,,
coal,front_need,copper,0.050669643,2.75E-07,"(41.949,-74.2063)",,,,,
coal,front_need,iron,6.521108434,3.54E-05,"(57.6861,-152.895)",,,,,
coal,oper_need,lime_FGC,1158021.583,6.294964029,"(57.0516,-135.2297)",,,,,
coal,oper_need,limestone ,6107.119144,0.033198082,"(57.0516,-135.2297)",,,,,
solar,oper_need,vegetable_oil ,6.522826087,0.00016547,"(34.244991,-118.391327)",,,,,
solar,front_need,lead,0.000211603,5.37E-09,"(33.764741,-118.09913)",,,,,
solar,front_need,aluminum,7.011070111,0.000177856,"(33.7706,-118.2656)",,,,,
solar,front_need,concrete,19.58333333,0.000496787,"(33.7706,-118.2656)",,,,,
solar,front_need,copper,0.78125,1.98E-05,"(33.7706,-118.2656)",,,,,
solar,front_need,germanium,0.082660154,2.10E-06,"(33.764741,-118.09913)",,,,,
solar,front_need,glass,28,0.000710299,"(33.7706,-118.2656)",,,,,
solar,front_need,indium ,0.051983584,1.32E-06,"(33.764741,-118.09913)",,,,,
solar,front_need,iron,7.112917566,0.000180439,"(33.764741,-118.09913)",,,,,
solar,front_waste,concrete_mining_w,3876.260258,0.098332325,"(32.802222,-115.54)",,,,,
solar,front_waste,aluminum_mining_w,11.28074639,0.000286168,"(32.802222,-115.54)",,,,,
solar,front_waste,copper_mining_w,197.1264368,0.005000671,"(32.802222,-115.54)",,,,,
solar,front_waste,silica_mining_w,128.1327215,0.00325045,"(32.802222,-115.54)",,,,,
solar,front_waste,iron_mining_w,18.91709294,0.000479886,"(61.0828,-146.3033)",,,,,
solar,front_waste,CO2,1054010.695,26.73796791,"(61.0828,-146.3033)",,,,,
solar,front_waste,germanium_mining_w,388.1256618,0.009845907,"(33.7706,-118.2656)",,,,,
solar,front_waste,indium_mining_w,1341.200141,0.034023342,"(33.7706,-118.2656)",,,,,
solar,front_waste,lead_mining_w,0.048064994,1.22E-06,"(33.7706,-118.2656)",,,,,
solar,back_waste,silica,3.017241379,7.65E-05,"(33.764741,-118.09913)",,,,,
solar,back_waste,aluminum,1.682656827,4.27E-05,"(33.764741,-118.09913)",,,,,
solar,back_waste,concrete,0,0,"(33.764741,-118.09913)",,,,,
solar,back_waste,glass,28,0.000710299,"(33.764741,-118.09913)",,,,,
solar,back_waste,copper,0.3125,7.93E-06,"(33.918151,-118.427648)",,,,,
solar,back_waste,iron,7.112917566,0.000180439,"(33.918151,-118.427648)",,,,,
solar,back_waste,germanium,0.082660154,2.10E-06,"(33.918151,-118.427648)",,,,,
solar,back_waste,indium ,0.051983584,1.32E-06,"(33.918151,-118.427648)",,,,,
solar,back_waste,plastic,6000,0.152207002,"(33.918151,-118.427648)",,,,,
solar,back_waste,lead,0.000211603,5.37E-09,"(33.918151,-118.427648)",,,,,
solar,oper_waste,polyamide,0.423580786,1.07E-05,"(37.876111,-120.605)",,,,,
solar,oper_waste,polyester,0.217391304,5.51E-06,"(34.126,-118.1494)",,,,,
solar,oper_waste,polyethylene,0.163043478,4.14E-06,"(34.126,-118.1494)",,,,,
solar,oper_waste,vegetable_oil ,6.522826087,0.00016547,"(34.126,-118.1494)",,,,,
solar,back_waste,tin,0.06355153,1.61E-06,"(37.477838,-120.444492)",,,,,
solar,front_waste,tin mining waste,0.16346629,4.15E-06,"(38.765336,-120.787366)",,,,,
solar,front_need,plastic,6000,0.152207002,"(33.764741,-118.09913)",,,,,
solar,oper_need,polyamide,0.423580786,1.07E-05,"(34.244991,-118.391327)",,,,,
solar,oper_need,polyester,0.214285714,5.44E-06,"(34.244991,-118.391327)",,,,,
solar,oper_need,polyethylene,0.163043478,4.14E-06,"(34.244991,-118.391327)",,,,,
solar,front_need,silica,3.017241379,7.65E-05,"(33.7706,-118.2656)",,,,,
solar,front_need,tin,0.06355153,1.61E-06,"(34.126,-118.1494)",,,,,
nuclear,front_need,aluminum,0.006667897,1.41E-08,"(38.765336,-120.787366)",,,,,
nuclear,front_need,antimony,2.99E-06,6.33E-12,"(34.2056,-117.3344)",,,,,
nuclear,front_need,asbestos,0.0864,1.83E-07,"(34.2056,-117.3344)",,,,,
nuclear,front_need,cadmium,1.84E-05,3.89E-11,"(39.101667,-108.345556)",,,,,
nuclear,front_need,chromium,0.058020979,1.23E-07,"(37.695994,-120.420152)",,,,,
nuclear,front_need,concrete,69.31194583,0.000146524,"(38.2081,-104.5747)",,,,,
nuclear,oper_need,gadolinium,0.000363693,7.69E-10,"(28.4698,-80.7644)",,,,,
nuclear,front_need,iron,4.402678776,9.31E-06,"(33.166246,-117.016566)",,,,,
nuclear,front_need,copper,0.08099442,1.71E-07,"(33.166246,-117.016566)",,,,,
nuclear,front_need,indium ,6.70E-05,1.42E-10,"(39.1364,-108.7347)",,,,,
nuclear,oper_need,iron,3.845365172,8.13E-06,"(28.4698,-80.7644)",,,,,
nuclear,front_need,lead,0.004113031,8.69E-09,"(37.4594,-105.8947)",,,,,
nuclear,front_need,magnesium,0.449643678,9.51E-07,"(38.2081,-104.5747)",,,,,
nuclear,front_need,manganese,0.06290175,1.33E-07,"(37.4594,-105.8947)",,,,,
nuclear,front_need,molybdenum,0.016045098,3.39E-08,"(40.004725,-105.332495)",,,,,
nuclear,oper_need,natural_uranium,0.789473684,1.67E-06,"(38.53419,-106.182003)",,,,,
nuclear,front_need,nickel,0.054371352,1.15E-07,"(39.807275,-104.964548)",,,,,
nuclear,oper_waste,zirconium,0.12333865,2.61E-07,"(38.850283,-120.381883)",,,,,
nuclear,back_waste,aluminum,0.006667897,1.41E-08,"(38.2268,-121.0245)",,,,,
nuclear,back_waste,antimony,2.99E-06,6.33E-12,"(48.620336,-118.111059)",,,,,
nuclear,back_waste,asbestos,0.0864,1.83E-07,"(28.4822,-81.1678)",,,,,
nuclear,back_waste,chromium,0.058020979,1.23E-07,"(28.4822,-81.1678)",,,,,
nuclear,back_waste,copper,0.08099442,1.71E-07,"(28.4822,-81.1678)",,,,,
nuclear,back_waste,iron,4.402678776,9.31E-06,"(28.4822,-81.1678)",,,,,
nuclear,back_waste,lead,0.004113031,8.69E-09,"(41.3107,-72.1677)",,,,,
nuclear,back_waste,manganese,0.06290175,1.33E-07,"(41.3107,-72.1677)",,,,,
nuclear,back_waste,molybdenum,0.016045098,3.39E-08,"(41.1706,-73.1844)",,,,,
nuclear,back_waste,nickel,0.054371352,1.15E-07,"(41.1706,-73.1844)",,,,,
nuclear,back_waste,silver,0.000297426,6.29E-10,"(41.828814,-74.131877)",,,,,
nuclear,back_waste,tin,0.000225058,4.76E-10,"(36.8061,-107.6131)",,,,,
nuclear,back_waste,titanium,2.22E-06,4.69E-12,"(36.8061,-107.6131)",,,,,
nuclear,back_waste,zinc,0.000283151,5.99E-10,"(32.711611,-114.942666)",,,,,
nuclear,back_waste,magnesium,0.449643678,9.51E-07,"(32.711611,-114.942666)",,,,,
nuclear,back_waste,concrete,69.31194583,0.000146524,"(32.711611,-114.942666)",,,,,
nuclear,back_waste,indium ,6.70E-05,1.42E-10,"(32.699451,-115.28245)",,,,,
nuclear,back_waste,cadmium,1.84E-05,3.89E-11,"(38.5857,-75.2341)",,,,,
nuclear,front_need,zinc,0.000283151,5.99E-10,"(38.2081,-104.5747)",,,,,
nuclear,oper_need,zirconium,0.12333865,2.61E-07,"(40.0195,-105.202)",,,,,
nuclear,oper_waste,zirconium_mining_w,28.3857395,6.00E-05,"(31.400255,-86.476449)",,,,,
nuclear,oper_waste,gadolinium,0.000363693,7.69E-10,"(38.2268,-121.0245)",,,,,
nuclear,oper_waste,gadolinium_mining_w,0.10034025,2.12E-07,"(31.400255,-86.476449)",,,,,
nuclear,front_waste,CO2,3035550.802,6.417112299,"(33.8361,-117.1831)",,,,,
nuclear,front_waste,aluminum_mining_w,0.010728584,2.27E-08,"(34.004722,-118.09917)",,,,,
nuclear,front_waste,antimony_mining_w,0.001031125,2.18E-09,"(33.92493,-117.95517)",,,,,
nuclear,front_waste,asbestos_mining_w,0.927130251,1.96E-06,"(33.3944,-117.1889)",,,,,
nuclear,front_waste,chromium_mining_w,0.328694505,6.95E-07,"(33.9001,-117.82905)",,,,,
nuclear,front_waste,copper_mining_w,20.43666092,4.32E-05,"(37.6508,-120.4706)",,,,,
nuclear,front_waste,iron_mining_w,21.93600762,4.64E-05,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,lead_mining_w,0.93426333,1.98E-06,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,manganese_mining_w ,0.306372851,6.48E-07,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,molybdenum_mining_w,11.49606071,2.43E-05,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,nickel_mining_w ,1.728632388,3.65E-06,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,silver_mining_w,18.66510269,3.95E-05,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,tin_mining_w,0.000578892,1.22E-09,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,titanium_mining_w,0.000137663,2.91E-10,"(38.824444,-104.833333)",,,,,
nuclear,front_waste,zinc_mining_w,0.169054847,3.57E-07,"(38.855556,-104.933056)",,,,,
nuclear,front_waste,magnesium_mining_w,0.710142706,1.50E-06,"(38.033327,-102.537915)",,,,,
nuclear,front_waste,concrete_mining_w,13719.37742,0.029002574,"(38.033327,-102.537915)",,,,,
nuclear,front_waste,indium_mining_w,1.729442287,3.66E-06,"(40.4856,-107.185)",,,,,
nuclear,front_waste,cadmium_mining_w,3.765092365,7.96E-06,"(40.4856,-107.185)",,,,,
nuclear,front_need,tin,0.000225058,4.76E-10,"(39.807275,-104.964548)",,,,,
nuclear,oper_waste,iron,3.845365172,8.13E-06,"(38.2268,-121.0245)",,,,,
nuclear,oper_waste,iron_mining_w,10.22584693,2.16E-05,"(38.2268,-121.0245)",,,,,
nuclear,front_need,titanium,2.22E-06,4.69E-12,"(39.807275,-104.964548)",,,,,
nuclear,oper_waste,natural_uranium,0.75,1.59E-06,"(31.400255,-86.476449)",,,,,
nuclear,oper_waste,uranium_mining_w,2516.010287,0.005318811,"(39.048802,-121.316966)",,,,,
nuclear,oper_waste,fission_prod,0.318791946,6.74E-07,"(31.400255,-86.476449)",,,,,
nuclear,front_need,silver,0.000297426,6.29E-10,"(39.807275,-104.964548)",,,,,
gas,back_waste,aluminum,0.018066421,8.09E-08,"(55.339722,-160.497222)",,,,,
gas,back_waste,iron,3.993141115,1.79E-05,"(55.339722,-160.497222)",,,,,
gas,back_waste,concrete,40.72875,0.000182329,"(31.0069,-88.0103)",,,,,
gas,front_need,aluminum,0.075276753,3.37E-07,"(31.0069,-88.0103)",,,,,
gas,front_waste,iron_mining_w,10.61992086,4.75E-05,"(31.0069,-88.0103)",,,,,
gas,front_waste,natural_gas_waste,0.000368376,1.65E-09,"(31.0069,-88.0103)",,,,,
gas,front_waste,aluminum_mining_w,0.121119593,5.42E-07,"(31.7569,-106.375)",,,,,
gas,front_waste,concrete_mining_w,8061.714127,0.036089686,"(32.6017,-87.7811)",,,,,
gas,front_waste,CO2,14212.1296,0.063623107,"(32.6017,-87.7811)",,,,,
gas,oper_waste,NH3,6426,0.028767123,"(32.6017,-87.7811)",,,,,
gas,oper_waste,SOx,27519.05703,0.123193916,"(32.6017,-87.7811)",,,,,
gas,oper_waste,NMHCs,3404918.447,15.24271845,"(32.806025,-86.444892)",,,,,
gas,oper_waste,NOx,66558.59906,0.297961317,"(32.806025,-86.444892)",,,,,
gas,oper_waste,CO,81.2548289,0.000363752,"(32.806025,-86.444892)",,,,,
gas,oper_waste,particulates,44.676,0.0002,"(39.134259,-120.953341)",,,,,
gas,oper_waste,CO2,52560000,235.2941176,"(34.7042,-87.1189)",,,,,
gas,oper_waste,formaldehyde,2.384547239,1.07E-05,"(34.7042,-87.1189)",,,,,
gas,oper_waste,methane leak,958800,4.292237443,"(34.7042,-87.1189)",,,,,
gas,oper_waste,benzene,16.116,7.21E-05,"(31.4033,-86.479469)",,,,,
gas,oper_waste,H2S,0.002315925,1.04E-08,"(37.8833,-84.1017)",,,,,
gas,oper_waste,limestone ,49.43858355,0.000221321,"(37.8833,-84.1017)",,,,,
gas,oper_waste,iron,17.02375206,7.62E-05,"(37.8833,-84.1017)",,,,,
gas,oper_need,coal,298.7251114,0.001337296,"(32.6017,-87.7811)",,,,,
gas,front_need,concrete,40.72875,0.000182329,"(31.0069,-88.0103)",,,,,
gas,front_need,iron,3.993141115,1.79E-05,"(31.0069,-88.0103)",,,,,
gas,oper_need,iron,17.02375206,7.62E-05,"(32.6017,-87.7811)",,,,,
gas,oper_need,limestone ,49.43858355,0.000221321,"(32.6017,-87.7811)",,,,,
gas,oper_need,natural_gas,58147532.31,260.3076923,"(32.6017,-87.7811)",,,,,
gas,oper_need,oil,162.4581818,0.000727273,"(32.6017,-87.7811)",,,,,
wind,front_need,molybdenum,0.013392157,3.06E-07,"(40.7415,-124.2103)",,,,,
wind,oper_need,lubricant,4.004848485,9.14E-05,"(38.2569,-120.8507)",,,,,
wind,front_need,manganese,0.010834455,2.47E-07,"(40.7415,-124.2103)",,,,,
wind,front_need,copper,0.627274286,1.43E-05,"(36.190278,-95.2894)",,,,,
wind,front_need,dysprosium,0.001988304,4.54E-08,"(40.7415,-124.2103)",,,,,
wind,front_need,fiberglass,2327.2,0.05313242,"(38.23926,-95.68978)",,,,,
wind,front_need,iron,74.69330624,0.001705327,"(40.570817,-122.02093)",,,,,
wind,front_need,aluminum,2.961918819,6.76E-05,"(36.190278,-95.2894)",,,,,
wind,front_need,chromium,0.126153846,2.88E-06,"(40.7415,-124.2103)",,,,,
wind,front_need,concrete,936,0.021369863,"(35.462382,-93.804926)",,,,,
wind,front_waste,aluminum_mining_w,4.765699746,0.000108806,"(36.804837,-121.782241)",,,,,
wind,front_waste,zinc_mining_w,0.30795303,7.03E-06,"(36.804837,-121.782241)",,,,,
wind,front_waste,iron_mining_w,198.6498794,0.004535385,"(36.804837,-121.782241)",,,,,
wind,front_waste,concrete_mining_w,185268.7456,4.229880036,"(36.804837,-121.782241)",,,,,
wind,front_waste,copper_mining_w,158.2750014,0.003613585,"(36.804837,-121.782241)",,,,,
wind,front_waste,neodymium_mining_w,1.448641017,3.31E-05,"(36.804837,-121.782241)",,,,,
wind,front_waste,praseodymium_mining_w,0.268266855,6.12E-06,"(40.459111,-121.86708)",,,,,
wind,front_waste,terbium_mining_w,0.033533357,7.66E-07,"(38.889862,-121.098525)",,,,,
wind,front_waste,dysprosium_mining_w,0.114013413,2.60E-06,"(31.4219,-96.2525)",,,,,
wind,front_waste,chromium_mining_w,0.714673842,1.63E-05,"(31.4219,-96.2525)",,,,,
wind,front_waste,manganese_mining_w ,0.052770914,1.20E-06,"(56.986284,-135.12275)",,,,,
wind,front_waste,molybdenum_mining_w,9.595270032,0.00021907,"(56.986284,-135.12275)",,,,,
wind,front_waste,nickel_mining_w ,2.367706005,5.41E-05,"(32.673097,-115.392026)",,,,,
wind,back_waste,aluminum,0.740479705,1.69E-05,"(32.673097,-115.392026)",,,,,
wind,back_waste,zinc,0.003782226,8.64E-08,"(33.7688,-118.1009)",,,,,
wind,back_waste,copper,0.250909714,5.73E-06,"(37.148517,-119.386623)",,,,,
wind,back_waste,fiberglass,2327.2,0.05313242,"(33.6439,-117.9792)",,,,,
wind,back_waste,iron,0,0,"(34.1292,-119.1689)",,,,,
wind,back_waste,paint ,0.87408,2.00E-05,"(34.1292,-119.1689)",,,,,
wind,back_waste,polyethylene,0.358043478,8.17E-06,"(33.8504,-118.395)",,,,,
wind,back_waste,polymer,5.888,0.000134429,"(33.8504,-118.395)",,,,,
wind,back_waste,porcelain,0.043687058,9.97E-07,"(33.8504,-118.395)",,,,,
wind,back_waste,neodymium,0.030826317,7.04E-07,"(34.0818,-117.2418)",,,,,
wind,back_waste,praseodymium,0.005908419,1.35E-07,"(34.0818,-117.2418)",,,,,
wind,back_waste,terbium,0.000607533,1.39E-08,"(34.0818,-117.2418)",,,,,
wind,back_waste,dysprosium,0.001988304,4.54E-08,"(34.0818,-117.2418)",,,,,
wind,back_waste,chromium,0.126153846,2.88E-06,"(34.0818,-117.2418)",,,,,
wind,back_waste,manganese,0.010834455,2.47E-07,"(34.0818,-117.2418)",,,,,
wind,back_waste,molybdenum,0.013392157,3.06E-07,"(34.107245,-117.099091)",,,,,
wind,back_waste,nickel,0.074472384,1.70E-06,"(46.4711,-119.3339)",,,,,
wind,oper_waste,lubricant,4.004848485,9.14E-05,"(34.1556,-118.2782)",,,,,
wind,front_waste,CO2,257647.0588,5.882352941,"(37.877667,-119.953233)",,,,,
wind,front_need,neodymium,0.030826317,7.04E-07,"(40.7415,-124.2103)",,,,,
wind,front_need,nickel,0.074472384,1.70E-06,"(40.677827,-121.873253)",,,,,
wind,front_need,paint ,0.87408,2.00E-05,"(40.570817,-122.02093)",,,,,
wind,front_need,polyethylene,0.358043478,8.17E-06,"(40.7415,-124.2103)",,,,,
wind,front_need,polymer,5.888,0.000134429,"(40.7415,-124.2103)",,,,,
wind,front_need,porcelain,0.043687058,9.97E-07,"(40.7415,-124.2103)",,,,,
wind,front_need,praseodymium,0.005908419,1.35E-07,"(40.7415,-124.2103)",,,,,
wind,front_need,terbium,0.000607533,1.39E-08,"(40.7415,-124.2103)",,,,,
wind,front_need,zinc,0.003782226,8.64E-08,"(34.4341,-92.9049)",,,,,
hydro,front_need,aluminum,0.584948192,3.21E-06,"(59.4545,-135.3131)",,,,,
hydro,front_waste,aluminum_mining_w,0.941176183,5.17E-06,"(37.8833,-84.1017)",,,,,
hydro,front_waste,copper_mining_w,24.62949517,0.000135172,"(37.8833,-84.1017)",,,,,
hydro,front_waste,iron_mining_w,20.31176913,0.000111476,"(37.8833,-84.1017)",,,,,
hydro,front_waste,CO2,1461561.497,8.021390374,"(37.8833,-84.1017)",,,,,
hydro,back_waste,aluminum,0.140387566,7.70E-07,"(37.8833,-84.1017)",,,,,
hydro,back_waste,concrete,3185,0.017480023,"(40.580872,-98.312437)",,,,,
hydro,back_waste,copper,0.154454464,8.48E-07,"(58.3269,-134.4631)",,,,,
hydro,back_waste,iron,144,0.000790306,"(59.4545,-135.3131)",,,,,
hydro,front_need,concrete,3185,0.017480023,"(55.615208,-131.356111)",,,,,
hydro,front_need,copper,0.386136159,2.12E-06,"(55.615208,-131.356111)",,,,,
hydro,front_need,iron,24.051456,0.000132,"(57.6861,-152.895)",,,,,
